Transaction_ID,Account_Number,Transaction_Amount,Transaction_Type,Category,Payment_Method,Transaction_Status,Customer_Age,Customer_Income,Account_Balance,transaction_year,transaction_month,transaction_day,transaction_hour,day_of_week,is_weekend,Fraud_Flag
8d7248e2-951f-48d0-9e84-f058d5a804eb,YETK18779417634250,3251.14,Debit,Savings,Debit Card,Pending,32,95405.28,1709.19,2023,2023-07,24,0,0,0,0
0ab54bde-20a0-4502-ae06-809725e97977,PHHU05597824575983,2193.31,Debit,Electronics,E-Wallet,Failed,39,41348.78,11180.11,2024,2024-02,23,10,4,0,1
eededb07-e623-4689-9d59-cd2a4eea04e7,ZUGT91403884366044,2590.29,Credit,Travel,Cash,Success,31,84832.36,13840.99,2023,2023-02,1,22,2,0,1
0a368ce7-dc57-4131-b8e1-daa7cbceabde,GEJA06157276829751,609.42,Debit,Travel,Cash,Success,53,129284.83,3109.81,2023,2023-10,18,10,2,0,0
ae9bec36-35c7-436c-9b99-62c6e61fecc0,IOIG97429250105875,1127.36,Credit,Entertainment,E-Wallet,Success,55,117819.9,19310.3,2024,2024-06,26,8,2,0,0
5a8aaeca-1a50-4ec3-aabc-25fa3fe12e47,EKXM80656259045990,1693.74,Debit,Travel,Online Transfer,Pending,62,24565.98,16712.61,2023,2023-07,12,16,2,0,0
dfed2c43-e256-46dc-8f54-86b7c7b5b2bc,QBXW27112218231555,2943.6,Credit,Grocery,Debit Card,Pending,62,145307.32,10846.85,2023,2023-08,18,4,4,0,0
bfddc3d9-9ee3-4c2a-b94d-62046808593f,CNKY17680866281372,1154.42,Debit,Fitness,Online Transfer,Success,62,135715.53,13765.97,2023,2023-12,13,4,2,0,0
3c9ad14c-ee0c-4eb5-acfe-db992790cebd,DYIH30800370033228,1104.99,Debit,Electronics,Debit Card,Success,44,50495.19,8642.42,2023,2023-10,5,17,3,0,1
ccc56569-f9e8-4369-a999-b735dd56cc94,KKMY60847068103903,359.61,Credit,Clothing,Online Transfer,Pending,26,85598.92,16503.13,2023,2023-02,12,5,6,1,0
698c206f-e1a4-4e10-ad53-4dd0cf8ebc5a,HSPA51958263280944,3157.36,Debit,Housing,Debit Card,Pending,66,97202.82,14101.02,2024,2024-09,9,1,0,0,1
ecab3301-bc8f-4d29-adea-94930658663a,RLQM23945354614707,1148.56,Debit,Clothing,Online Transfer,Failed,58,107410.25,11695.56,2024,2024-12,25,7,2,0,0
696608aa-ee49-4329-884a-7b28550a1b46,TUVQ63210613394394,4527.57,Debit,Transport,Debit Card,Pending,67,109903.39,10160.96,2023,2023-06,27,5,1,0,0
bc2cbb0d-dd33-4cc7-ab7f-089acd5f4822,LOBU39438040325376,4298.88,Debit,Food,E-Wallet,Pending,54,83922.03,19700.87,2023,2023-05,19,0,4,0,1
28c13091-444d-410b-bf87-e362cf8d446a,XKOM92778943191009,358.93,Debit,Utilities,Cash,Failed,53,59580.9,19335.01,2023,2023-09,5,11,1,0,0
61ee411a-1bac-47a7-b386-f7a4c991603f,BAIA47692105336514,1193.83,Credit,Food,Debit Card,Pending,39,77233.55,13260.2,2024,2024-07,25,23,3,0,1
787f2425-dbcc-4477-89e9-db0adf465290,NUAJ01424731072011,3346.54,Debit,Savings,Credit Card,Failed,65,73217.58,11287.42,2023,2023-02,8,16,2,0,1
eb1fa9f2-d10b-41d0-b317-347038f16a81,XHOS84409712316600,1075.11,Credit,Grocery,Online Transfer,Failed,33,108934.91,4077.43,2024,2024-11,13,5,2,0,1
d20eac17-4e20-4d1a-9983-36e375d66ed4,PNON20901447340433,665.9,Debit,Entertainment,Online Transfer,Pending,27,100039.79,13023.81,2024,2024-11,14,10,3,0,0
39118497-3a43-42ba-9f0f-06cbcb9bc326,WOZA09687304519577,4677.89,Debit,Grocery,Credit Card,Pending,36,65189.71,13326.05,2025,2025-01,13,10,0,0,0
6601ddd0-3170-4437-a8f7-ef5a060edf5b,RFLV58825562965754,2857.36,Debit,Grocery,Cash,Pending,30,130814.88,1375.09,2023,2023-06,30,15,4,0,1
11c58ef0-dd46-4c09-8752-87aa5408f9ac,EVYP86561942557782,2365.99,Debit,Entertainment,Cash,Pending,63,123797.64,2149.2,2023,2023-02,10,5,4,0,0
59e4b671-4774-4c58-85f8-bc16f7860b50,BKQU29582923616188,3924.17,Debit,Fitness,E-Wallet,Success,66,107515.69,13151.64,2024,2024-01,24,23,2,0,1
adf4e62d-6651-429e-8268-690ba43825b5,BQDS04823571558686,4038.45,Debit,Fitness,E-Wallet,Failed,42,54972.79,3355.23,2023,2023-01,29,2,6,1,1
54c63cd8-8945-4f27-97fa-2d8dfb2ca025,HSLX61372308172143,956.1,Credit,Entertainment,Credit Card,Success,49,64240.8,15265.96,2024,2024-07,19,16,4,0,0
e08596db-1d87-4966-8710-d430f071d879,YMJG81300041321147,489.17,Debit,Transport,E-Wallet,Failed,55,61166.07,9385.99,2023,2023-07,15,17,5,1,0
94a1875d-2db6-4edb-82de-ffccf86c2ca2,DNLV60945653469979,2158.1,Credit,Education,Cash,Failed,27,37320.12,15923.86,2023,2023-02,23,20,3,0,1
09cb3942-43f5-4a85-bbc9-f87af668a617,SBVP07550476816995,2120.78,Debit,Fitness,Credit Card,Pending,37,81215.84,697.4,2024,2024-03,26,11,1,0,1
587ef344-6f3f-420c-98b8-e4cc1bc044fc,VPAM07174811317653,2337.79,Debit,Fitness,Debit Card,Failed,24,66858.58,18791.21,2024,2024-02,13,23,1,0,0
6fb78271-504d-481f-8953-5b63ba81edd9,TPBK48739610290871,3646.73,Debit,Transport,Debit Card,Pending,39,55902.97,12787.2,2024,2024-10,5,20,5,1,1
1d9af659-82ec-4f2d-bbf6-e16f9b3080d5,QFOI96804918727420,3368.46,Debit,Food,Credit Card,Pending,48,120543.84,8535.59,2024,2024-07,5,20,4,0,1
30a900ad-939b-462d-a645-f129629c2ae3,JTKN12137730626042,4920.91,Credit,Travel,Debit Card,Failed,23,86278.06,7925.55,2023,2023-10,10,17,1,0,0
6fa17735-b572-43d0-8b5c-ea6a41357e8c,HKVS73711222990775,496.6,Debit,Electronics,E-Wallet,Pending,28,85278.87,7906.43,2024,2024-06,3,15,0,0,0
ce777f00-ecf2-4e76-8519-7ff4006ed6e3,ZWNA85816704686111,2016.09,Debit,Grocery,Credit Card,Pending,59,78077.31,14428.84,2023,2023-08,21,21,0,0,0
f0b5156b-b82c-4074-afd5-dea589d7fd6c,IVLP68321021923785,1699.82,Debit,Food,Credit Card,Failed,47,96177.3,12371.86,2024,2024-08,22,16,3,0,0
3270e4fa-abae-4f43-bcae-8081bdf070aa,RIPC29618033242605,4309.05,Credit,Utilities,Cash,Success,59,84793.54,9655.21,2024,2024-06,1,14,5,1,1
f2e9702d-11e9-4daa-ae69-81a35d3d9e56,BQZA18498042537337,1247.04,Credit,Transport,E-Wallet,Failed,62,95061.32,10191.65,2023,2023-06,14,2,2,0,1
9f871ce7-5487-4d4f-abb7-a385aa0b7b14,PPGD26881228217819,955.09,Credit,Fitness,E-Wallet,Failed,44,21273.8512,13035.88,2023,2023-07,21,4,4,0,0
1fe771d6-d917-4793-a9d3-c2e6505cc686,FHUY65346060560356,2245.82,Credit,Housing,Debit Card,Pending,30,139526.88,3251.47,2024,2024-11,26,9,1,0,0
81d2c7de-4ce1-4b90-a669-7833b841d0a0,OTHX27986239847169,2112.3,Debit,Healthcare,Debit Card,Success,65,25246.56,19037.97,2025,2025-01,6,1,0,0,0
5380b904-688c-4015-aab9-7e494f2d4796,ANCR12054647548954,1396.33,Debit,Fitness,Credit Card,Pending,58,59953.07,6594.75,2024,2024-05,28,22,1,0,0
8dedf9fb-4bb0-4f20-b27c-40266703b636,PQPM98999275175889,1252.78,Credit,Shopping,Credit Card,Success,53,119412.84,10356.89,2023,2023-09,18,20,0,0,1
aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,UCIU44498355393543,4616.71,Debit,Electronics,Debit Card,Success,32,118123.49,6792.12,2024,2024-09,3,6,1,0,1
bf85bf0e-ad64-456c-a10f-aa3ff0bbac67,KQVN44963924358853,2218.44,Debit,Savings,Debit Card,Success,38,27931.32,3930.64,2024,2024-02,27,8,1,0,0
91b0e1d9-9d92-42af-ac8d-0e44e71e43a6,ZOSQ21433952753674,4307.44,Debit,Grocery,Credit Card,Pending,35,76870.23,19545.84,2024,2024-04,30,21,1,0,0
d56f0350-8c45-4ce2-a7f4-8ad54d0b0d1a,SORK24914168601347,2753.87,Credit,Food,Debit Card,Pending,31,43341.66,9877.58,2024,2024-03,4,23,0,0,0
35ce8841-4973-4d6c-8dca-bfb7001a9a8b,ORSI89634067917665,257.69,Debit,Utilities,Credit Card,Failed,60,99489.33,1080.04,2023,2023-07,7,4,4,0,1
9b4e2c24-9479-41e6-8927-7d9b6e0d2648,DEFD50014188421630,4958.134399999999,Debit,Fitness,Cash,Success,36,146970.56,3543.35,2024,2024-09,1,17,6,1,1
7118e364-7709-4749-927e-ecfaa79ac9aa,VSBA15944633399948,4180.96,Credit,Electronics,Cash,Failed,44,27585.19,13314.02,2024,2024-01,22,5,0,0,1
82dc4c8e-36b5-429a-acf5-e81e71316269,LHEA89532638902199,4845.14,Debit,Fitness,E-Wallet,Failed,53,36250.95,5633.78,2025,2025-01,17,19,4,0,1
f5b78cc7-e6b3-4944-8b32-3e357922bac2,IZPD13633792234103,4632.2,Credit,Utilities,Credit Card,Failed,39,116614.92,19781.6228,2024,2024-06,2,10,6,1,1
a8aa7158-2b70-4525-bc67-f831cbc84759,VJNS96733116772696,4244.24,Debit,Grocery,Cash,Failed,50,106229.28,16668.8,2024,2024-09,13,6,4,0,0
a9f25336-83f4-49a9-88a6-39d015b52908,ARYI37685507896793,835.72,Credit,Entertainment,E-Wallet,Pending,65,137523.71,9862.3,2023,2023-12,7,17,3,0,0
17e8392a-55ce-45db-9e87-e04ca2086977,LEWC96263355643436,2430.78,Debit,Savings,Debit Card,Failed,45,64890.72,4452.28,2024,2024-09,2,15,0,0,0
3c20592f-c04a-46c4-b3b6-3fe1d1843324,TPAV93170695560767,1072.67,Credit,Grocery,Online Transfer,Success,33,143893.95,12695.54,2023,2023-07,23,22,6,1,1
ce7ae7f6-3982-4cff-8f77-a665ac3c5640,NCNI53454722398983,2008.2,Debit,Utilities,E-Wallet,Success,60,68258.21,4038.91,2024,2024-02,14,16,2,0,0
0bd4a990-0640-4e0f-a5b8-fd4b32fa2de8,BMLB31219804184724,297.88,Debit,Housing,Online Transfer,Success,54,77629.18,14871.09,2024,2024-04,22,3,0,0,0
9c7c7377-79a2-4903-bbe3-3b243eae0032,ENIF36428131909248,1897.97,Debit,Food,E-Wallet,Success,19,51397.87,13236.99,2023,2023-10,3,7,1,0,0
74962764-12a4-4ef0-84bb-b7a9d98868dd,PNFH03911142817852,4926.62,Debit,Electronics,Online Transfer,Failed,44,99532.39,3190.48,2024,2024-05,26,9,6,1,1
935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c,ERFH05248088062207,1329.69,Credit,Education,Online Transfer,Failed,68,113047.14,5093.58,2023,2023-12,11,15,0,0,1
624c69b6-b244-45a7-b7e5-848131c681ec,EEHT59473721329016,3921.43,Debit,Education,Cash,Success,24,24290.98,6924.7,2023,2023-03,1,0,2,0,0
25c73c44-3e75-43b4-a64f-a6637e8f8095,EAJO87688687859964,2277.77,Debit,Fitness,Credit Card,Pending,43,148589.88799999998,16923.94,2024,2024-02,25,18,6,1,1
e4855aa1-016b-4287-b008-05cca7f36ae9,QNFQ72031954196664,2117.92,Credit,Electronics,Credit Card,Pending,64,117953.15,9019.45,2024,2024-05,10,5,4,0,0
e2add909-c521-4f2d-9c45-d539c03f3538,LAKP30362792463203,4786.8,Debit,Electronics,E-Wallet,Success,52,126602.28,13804.39,2024,2024-09,4,12,2,0,1
3805f907-6cd6-4193-8746-8f591b494e15,OIPM77537260321450,4958.134399999999,Debit,Food,Credit Card,Success,27,120822.73,8349.56,2024,2024-11,28,12,3,0,1
b227462c-f53d-4330-8dda-24ba2d06e8cf,LOMU61945887071553,2781.06,Debit,Transport,E-Wallet,Failed,36,25098.91,16626.3,2024,2024-02,6,6,1,0,0
8eb22579-0cdb-4ca4-b6ec-bdd68498e113,JQFA12840083850765,3593.45,Debit,Shopping,Cash,Failed,54,69542.65,11682.74,2024,2024-05,22,23,2,0,0
1f115b76-d92c-4227-aadf-50853fcb7546,ZTOL95450891776808,778.21,Debit,Fitness,Cash,Failed,48,63551.48,6911.84,2024,2024-07,30,2,1,0,0
76f2dbfe-cd29-436f-a222-82e174daaebf,XXSQ12657422319646,1487.06,Credit,Clothing,E-Wallet,Pending,55,76248.47,16284.5,2023,2023-06,16,6,4,0,1
8f15ba58-fce6-4504-87f8-424daae65fc1,HBBJ02369362689430,4843.7,Credit,Housing,E-Wallet,Pending,58,64567.84,16583.83,2024,2024-07,29,7,0,0,0
c1581092-f335-4ba3-913a-7052986f9025,CFBI71372711759574,2898.01,Credit,Entertainment,Credit Card,Success,33,104148.5,14658.47,2024,2024-06,17,20,0,0,0
d0a44432-9cd6-4852-b14c-7df4e4347d51,SRRX55829849330674,2713.27,Debit,Grocery,Online Transfer,Failed,57,55329.18,1184.84,2024,2024-09,6,9,4,0,0
6d3ee1dc-8139-4443-a45b-712eb8225688,KQJP60944128333721,3741.14,Debit,Healthcare,Cash,Success,56,71962.57,8115.89,2023,2023-11,25,17,5,1,0
722764e6-8c41-461b-a827-a1b9d4a02e53,WRQL66695413297150,290.54,Debit,Transport,Cash,Pending,66,82222.64,9150.02,2023,2023-10,12,13,3,0,1
dc8aee30-be60-43f7-a8be-9288e5af6e39,NMNE67055143776936,2922.97,Credit,Entertainment,Debit Card,Success,66,35882.32,1325.59,2023,2023-09,5,2,1,0,1
c074718e-425a-409f-b337-c59979844388,NHJH92529596111102,2516.74,Credit,Travel,Credit Card,Pending,52,64537.74,15814.76,2025,2025-01,15,1,2,0,1
46fde062-a33d-47af-9701-410d3f4b1a70,RNPC20072024559102,4264.34,Credit,Food,Credit Card,Success,68,92537.4,2603.45,2024,2024-02,4,15,6,1,0
7c0e8cd8-8573-4793-8715-b2b9c40c5d91,JKDB91090326714949,791.38,Debit,Healthcare,Online Transfer,Failed,60,82684.4,17176.66,2023,2023-12,29,15,4,0,1
709b7d97-464c-44af-bd3f-3799a07295e9,QCTJ21794281793406,4804.09,Debit,Savings,Debit Card,Failed,22,102274.0,8020.54,2023,2023-08,3,18,3,0,1
3c07c574-4925-4af1-b6aa-e05b13d5f2f7,KVFW77584466345337,405.16,Debit,Shopping,E-Wallet,Failed,44,97162.11,3120.08,2023,2023-12,8,8,4,0,1
e49d681d-51d8-4c64-95fa-1ab8458f1f19,EWEB10912172214559,933.2,Debit,Grocery,E-Wallet,Pending,24,23214.01,16999.38,2024,2024-08,23,4,4,0,1
269cd696-236c-4b87-94a0-bccb8a476a87,HWPN61894370526351,2977.2,Credit,Housing,Online Transfer,Pending,40,113615.84,12489.45,2023,2023-03,8,8,2,0,0
271e3ee2-b1a6-41f1-a20e-99d33b33f3d8,BBZI62776572565920,3377.69,Debit,Education,Online Transfer,Success,32,66560.92,15930.12,2023,2023-03,25,17,5,1,1
6a34c854-1071-4d51-b6c5-9dacb4d7e28e,ZFIN17520238974326,1179.84,Credit,Entertainment,E-Wallet,Pending,61,128976.83,12112.29,2024,2024-06,20,17,3,0,0
7746d0ba-8ae8-405b-94b4-a48268586eba,BYAU55955017833258,603.83,Credit,Electronics,Online Transfer,Success,50,47292.39,10059.9,2023,2023-03,27,14,0,0,0
d5385b0e-34f3-493c-8ff0-a55c6a702e2f,IQMQ99936079848704,4451.99,Credit,Grocery,Debit Card,Failed,23,114032.86,3283.47,2024,2024-06,2,7,6,1,1
c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,KANS17679935937440,1234.85,Debit,Fitness,Cash,Success,24,119718.99,14492.24,2023,2023-02,15,15,2,0,1
05000bc6-b20d-4b6e-b231-1f1795863a76,HVSI64083037360601,2974.62,Debit,Fitness,E-Wallet,Failed,43,98062.29,19128.39,2024,2024-03,30,17,5,1,0
9360715f-c3fe-4183-a172-b725db52ca58,ZZIR86084907938841,3098.81,Debit,Food,Cash,Failed,68,47152.58,4835.38,2023,2023-08,16,15,2,0,0
f1578470-0182-47c4-ba1b-58066160a6b4,HMRX52830615370124,2099.03,Debit,Healthcare,Online Transfer,Success,50,37680.39,10105.42,2024,2024-12,1,9,6,1,1
63d62a39-c0e3-4efd-8c71-e0fe5a0cdd7c,FVJV46263251448811,2920.44,Debit,Healthcare,Online Transfer,Pending,59,76481.82,3468.04,2023,2023-06,16,21,4,0,0
d5f25073-f414-42b1-a442-9ebbda7b9095,EDAH14217518878179,2616.3,Credit,Housing,Cash,Failed,30,48222.92,258.1616,2024,2024-05,20,13,0,0,1
bc10fa52-bf5d-4fdf-89c8-d2ab6b44fa8d,IZCL15263840911225,4673.86,Debit,Utilities,Online Transfer,Pending,62,53523.36,14289.54,2024,2024-11,27,8,2,0,1
e5d6f6e6-9a6e-42f5-8cc4-29038bcf53a1,FQWR37505661863239,1025.27,Credit,Transport,Cash,Pending,47,39428.31,6627.32,2024,2024-07,23,12,1,0,1
45df16b6-382c-443f-bcfc-9b793875394c,UPYS13787655300730,3582.38,Debit,Utilities,Credit Card,Success,23,142677.95,5603.09,2025,2025-01,12,18,6,1,0
638c254c-076e-4bba-bc53-08bf6f92f25e,SLAV55605712198819,1197.24,Credit,Travel,E-Wallet,Pending,19,110629.77,9389.42,2024,2024-04,17,22,2,0,0
cc530e36-addc-4e13-ab3b-4d37560c95ee,EPPR85190534864010,1981.95,Debit,Savings,Online Transfer,Success,33,40714.31,9983.37,2023,2023-03,3,15,4,0,0
d72b6108-2a40-4f12-b963-f37f67814c1f,JVEW46245618517446,3360.09,Debit,Fitness,Debit Card,Pending,19,143040.91,5438.11,2024,2024-11,7,18,3,0,1
fb10987f-20ac-4703-ab67-146a77a6e17c,AAJK21289915114551,1503.49,Debit,Grocery,Debit Card,Success,49,87552.61,1876.15,2023,2023-03,27,21,0,0,0
e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,FSGS13044881898484,1584.31,Debit,Transport,Cash,Failed,69,80495.9,8059.18,2023,2023-12,15,9,4,0,1
a9ba5a27-907b-4e36-9786-48f864de82e6,DMYB46154021190170,3760.56,Credit,Savings,Debit Card,Pending,31,136377.24,1789.48,2024,2024-09,7,4,5,1,1
6db99102-a48b-4dbe-957d-94a106f028ff,PZLM81429831522910,367.35,Credit,Travel,Credit Card,Failed,48,128276.94,17156.66,2024,2024-10,16,0,2,0,1
2e85cb21-7631-4e9d-9de9-f86322bd3388,PGXW22836084937830,2294.14,Debit,Transport,E-Wallet,Pending,26,125779.94,8865.22,2024,2024-05,21,15,1,0,0
53cd6268-610c-4373-8299-9aa40cdf742b,NGTV63845269694439,4958.134399999999,Debit,Transport,Debit Card,Success,42,84648.02,16798.99,2024,2024-05,31,2,4,0,0
56666f9f-53ac-4ab9-b467-2cd9362f5e5c,DWNI97016934292913,4958.134399999999,Debit,Transport,Online Transfer,Failed,21,42972.8,2839.55,2023,2023-08,1,21,1,0,0
473bd358-610e-4a64-a130-1617c2dff335,EWBH30162341903106,370.94,Debit,Entertainment,Debit Card,Pending,48,63812.42,18054.3,2023,2023-10,23,18,0,0,0
6bebac31-d4f8-4d72-b382-1cfdc083b73a,DKGO22155668473236,1069.71,Credit,Grocery,Debit Card,Success,62,95364.91,3413.82,2024,2024-02,27,15,1,0,1
78660765-14f7-4e8d-95bc-b8d04094dded,LGVV37746040672007,1329.68,Credit,Transport,Credit Card,Success,28,33260.92,2764.17,2024,2024-02,11,12,6,1,0
0d557b61-8a17-4dfe-bfc0-0dc804f64d86,QJGN14244260781975,4666.63,Debit,Entertainment,Debit Card,Success,67,50300.09,18938.96,2023,2023-10,21,23,5,1,1
39669fa7-5997-4043-b3b1-025bfff9f585,JUHO34764273720376,4404.92,Credit,Utilities,Debit Card,Pending,67,49825.61,15042.39,2023,2023-04,12,3,2,0,0
f510ab53-c7fe-439f-9190-f938a66fd7f7,HRQU21458414846019,4396.95,Credit,Savings,Credit Card,Pending,18,81299.56,2259.56,2023,2023-08,8,1,1,0,0
07f194f9-c115-4d6d-8a4e-5b70a6d964a3,DHJI38998278020586,1850.79,Credit,Electronics,Cash,Success,24,119686.96,11393.19,2023,2023-11,23,17,3,0,0
d6d7b3b8-3309-4d35-bf4d-f561f319c125,SKAP32146449369995,792.95,Credit,Food,Credit Card,Failed,35,110864.93,6623.01,2023,2023-02,5,18,6,1,1
3d114802-2702-478b-9f0f-da8d05379ff6,DMPT33505573857368,4169.56,Debit,Clothing,Credit Card,Success,52,135095.03,5450.98,2023,2023-03,4,13,5,1,1
1d48a071-ab61-47b1-b93b-4c3220500494,AWCD92360376811872,3519.18,Debit,Entertainment,Cash,Pending,57,21273.8512,18586.4,2023,2023-05,9,23,1,0,0
770c7798-37cc-463b-b2a0-345990604f62,HXGG51040961497315,3060.33,Debit,Clothing,Debit Card,Pending,45,110080.43,13361.56,2023,2023-09,22,22,4,0,0
5e6fea07-c453-4f1d-8199-2fdfb31022f0,HTDC49830748207365,4936.23,Debit,Food,E-Wallet,Success,70,60585.23,571.59,2023,2023-06,27,10,1,0,1
f6b751f7-9b74-4245-9b1b-c8952af43ab7,DCQS39406557820190,3271.61,Debit,Shopping,Cash,Pending,48,105147.4,17162.62,2023,2023-02,5,3,6,1,0
c71d5e60-1d52-46ab-b7e6-427cbf780e3f,VIGF23023332470739,51.378,Debit,Electronics,E-Wallet,Success,53,52627.83,2707.7,2023,2023-01,30,22,0,0,0
4fa03f26-f6f7-40cc-a9ec-8e49d1bdb8c0,EBDX35462127602508,4086.44,Credit,Utilities,Debit Card,Failed,63,136494.97,6167.93,2024,2024-05,17,22,4,0,0
edcb8cb6-0692-4c63-9424-aed51bac5c15,FVND12312616324888,1500.4,Debit,Travel,Credit Card,Pending,19,46573.82,17131.45,2024,2024-08,29,21,3,0,1
e87466d7-ad66-41bd-9367-6a024fdc6e1b,SSKO29893762974549,3318.63,Debit,Transport,Cash,Success,53,77950.21,11649.98,2023,2023-10,28,19,5,1,1
f1043785-658b-4523-a014-1de9f54ad0a2,GXZY03646871912038,4694.96,Debit,Grocery,Online Transfer,Success,26,54722.72,6000.4,2024,2024-11,4,21,0,0,0
9793b9b4-1374-4146-b2c5-bd89b70b3420,DRPM92082832308981,675.78,Credit,Shopping,E-Wallet,Failed,42,44841.36,13450.97,2024,2024-07,23,18,1,0,1
3e2b6091-a092-452a-94a0-57a7b0cc1b3b,HRRC58814458220673,581.57,Credit,Healthcare,E-Wallet,Failed,64,135295.6,14919.15,2024,2024-05,28,10,1,0,1
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,EZZH18297168157245,539.64,Credit,Fitness,Credit Card,Pending,35,45564.88,5194.9,2024,2024-02,25,12,6,1,0
ce3714af-99b4-4350-af2b-99b4d9acd158,ABYA00015291137178,2768.35,Debit,Electronics,Credit Card,Success,54,36092.64,17181.65,2024,2024-06,3,8,0,0,0
90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,ULBZ90255618444218,1365.38,Credit,Electronics,Online Transfer,Failed,31,101476.83,9214.57,2023,2023-08,29,3,1,0,0
8861fe18-58e2-4888-8a83-81bec85aca46,ETVS87478122489056,3026.12,Debit,Fitness,E-Wallet,Failed,25,135340.87,16689.75,2023,2023-02,20,23,0,0,1
11a72609-5edd-4bbf-a959-76636daa2e68,PBQN70090043655158,3589.47,Debit,Shopping,Online Transfer,Pending,26,86903.0,19736.37,2023,2023-07,27,11,3,0,1
033d2bce-575a-4d2c-a5c5-650c8186a576,IQEM69136248355054,1021.97,Credit,Grocery,Debit Card,Failed,25,89338.77,17282.48,2024,2024-06,6,16,3,0,0
7d7ddbed-d284-476c-ab88-f83dd97dc9cd,FZSM08070633699879,3173.02,Debit,Clothing,Online Transfer,Failed,36,67727.46,1628.8,2024,2024-08,2,3,4,0,0
5cb85aed-f5f6-4c97-aefb-63b11b049863,LZAY98221040164818,1323.6,Debit,Grocery,E-Wallet,Pending,43,102500.25,17640.07,2023,2023-08,16,15,2,0,0
75b17a55-d426-4982-a43e-4288a2b5b498,QXAI42877383638164,2445.22,Debit,Entertainment,E-Wallet,Failed,68,145874.6,18379.28,2023,2023-09,16,0,5,1,1
2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,HEVC26942894642036,4527.16,Credit,Healthcare,E-Wallet,Success,30,36624.74,10767.51,2024,2024-05,16,6,3,0,1
a6846099-f729-4951-8591-31d2bbda0242,YWEL86314417064625,4231.29,Debit,Food,E-Wallet,Failed,55,103937.06,8794.89,2024,2024-04,13,15,5,1,0
eb6c1016-cee6-44d0-9dac-6e8345241ea6,YLYJ02635582430176,466.03,Credit,Education,Cash,Pending,67,135810.76,12544.15,2024,2024-08,5,20,0,0,0
7701f7bb-7bc6-4e1f-864e-e6e389c5b31a,JNZI48988031538882,2120.76,Debit,Grocery,E-Wallet,Pending,37,101371.79,427.47,2023,2023-03,15,2,2,0,1
97ac6aa8-bb24-48a3-9363-57b66f81cf4f,IKXE79050404333353,1387.02,Debit,Healthcare,E-Wallet,Success,68,21643.37,14762.34,2024,2024-08,6,23,1,0,1
3ed8c56c-da09-4fa0-9282-8d8044b591f7,QISK16321119787180,51.378,Credit,Entertainment,Credit Card,Failed,67,80416.2,17643.67,2024,2024-04,7,21,6,1,1
4767d76c-162f-4a24-af43-613cd4aac9a3,TGHS13732653060119,3856.74,Credit,Healthcare,Debit Card,Success,46,77185.46,775.85,2023,2023-10,31,9,1,0,1
c01f36bf-3e6d-458b-b367-c28de1b294de,YQPY56178688002300,3187.38,Debit,Entertainment,E-Wallet,Pending,43,97017.43,17906.38,2024,2024-08,8,23,3,0,0
ab0e664e-9c3e-42d5-91e1-aa9676f72255,SDKY61829803657744,1313.47,Credit,Savings,Debit Card,Success,29,124123.08,17031.22,2024,2024-10,4,3,4,0,1
7e8adee7-0758-4201-961e-16d16105716b,TDXN09365952014911,3707.45,Debit,Utilities,Credit Card,Pending,38,103423.29,13979.05,2024,2024-07,27,13,5,1,1
7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,QUYS41843368750926,2760.64,Debit,Education,E-Wallet,Failed,59,68318.99,11927.32,2024,2024-12,3,21,1,0,0
4223623b-cc3e-4dde-9ad5-cf06364d7c87,GFXF39982137455611,2141.3,Credit,Shopping,Credit Card,Success,35,141582.2,14433.23,2023,2023-08,9,4,2,0,1
989d9d4a-e15c-4666-8797-b2c957207246,IBWX42886050537666,53.3,Debit,Fitness,Credit Card,Failed,27,108079.11,14921.8,2023,2023-01,23,15,0,0,0
8e485223-46b9-4991-a14e-b70db380c73a,ZXBQ11260030835669,380.84,Credit,Shopping,Debit Card,Pending,65,82077.41,10359.81,2023,2023-04,20,22,3,0,1
30e912f2-f2b4-4abf-8441-aefd0299436a,CYAM27153123455068,4416.12,Credit,Healthcare,Online Transfer,Pending,55,74725.64,2918.78,2024,2024-12,28,1,5,1,1
680bac63-b856-4035-bdc9-829015eabb27,RFNS17768293844013,4520.12,Debit,Shopping,Online Transfer,Success,58,105634.26,4244.91,2024,2024-01,6,15,5,1,0
3d85de89-c217-4429-8e20-07247d137018,JRAZ87354378826033,2730.22,Credit,Entertainment,Online Transfer,Pending,28,90245.99,13969.62,2024,2024-01,14,4,6,1,0
b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,ULTX10157090859914,4173.8,Debit,Healthcare,Credit Card,Pending,42,136173.91,19462.18,2023,2023-09,5,19,1,0,0
046a0df5-cafd-4613-b2bb-912d7da67785,JSFA74926999699648,2914.64,Credit,Healthcare,Debit Card,Success,62,104831.26,15707.64,2024,2024-05,11,14,5,1,1
